Colorcode;Colorname;Finish;num;ae;Basis;aantal;pdf;code;omschrijving;beeld
A03.0.0;White;Rock;431052;45;1;50;2018_meteon.pdf;A0300-431052;UNI COLOURS;201942513_meteon_outline_1.pdf
A03.0.0;White;Rock;400480;374;1;380;2018_meteon.pdf;A0300-400480;UNI COLOURS;201942513_meteon_outline_2.pdf
A03.1.0;Pastel Grey;Rock;412152;369;1;370;2018_meteon.pdf;A0310-412152;UNI COLOURS;201942513_meteon_outline_3.pdf
A03.4.0;Silver Grey;Rock;431058;17;1;20;2018_meteon.pdf;A0340-431058;UNI COLOURS;201942513_meteon_outline_4.pdf
A03.4.0;Silver Grey;Rock;400489;90;1;90;2018_meteon.pdf;A0340-400489;UNI COLOURS;201942513_meteon_outline_5.pdf
A04.0.0;Cream White;Rock;412159;352;1;360;2018_meteon.pdf;A0400-412159;UNI COLOURS;201942513_meteon_outline_6.pdf
A04.0.0;Cream White;Satin;431087;8;1;10;2018_meteon.pdf;A0400-431087;UNI COLOURS;201942513_meteon_outline_7.pdf
A04.0.1;Pearl Yellow;Rock;412160;369;1;370;2018_meteon.pdf;A0401-412160;UNI COLOURS;201942513_meteon_outline_8.pdf
A04.0.1;Pearl Yellow;Satin;431110;37;1;40;2018_meteon.pdf;A0401-431110;UNI COLOURS;201942513_meteon_outline_9.pdf
A04.0.1;Pearl Yellow;Satin;400496;343;1;350;2018_meteon.pdf;A0401-400496;UNI COLOURS;201942513_meteon_outline_10.pdf
A04.0.2;Pale Yellow;Rock;412161;85;1;90;2018_meteon.pdf;A0402-412161;UNI COLOURS;201942513_meteon_outline_11.pdf
A04.0.2;Pale Yellow;Satin;400500;325;1;330;2018_meteon.pdf;A0402-400500;UNI COLOURS;201942513_meteon_outline_12.pdf
A04.0.5;Zinc Yellow;Satin;431083;6;1;10;2018_meteon.pdf;A0405-431083;UNI COLOURS;201942513_meteon_outline_13.pdf
A04.0.5;Zinc Yellow;Satin;412113;20;1;20;2018_meteon.pdf;A0405-412113;UNI COLOURS;201942513_meteon_outline_14.pdf
A04.1.7;Gold Yellow;Rock;404478;202;1;210;2018_meteon.pdf;A0417-404478;UNI COLOURS;201942513_meteon_outline_15.pdf
A04.1.7;Gold Yellow;Satin;431081;10;1;10;2018_meteon.pdf;A0417-431081;UNI COLOURS;201942513_meteon_outline_16.pdf
A05.0.0;Pure White;Rock;400506;150;1;150;2018_meteon.pdf;A0500-400506;UNI COLOURS;201942513_meteon_outline_17.pdf
A05.1.0;Papyrus White;Rock;412158;317;1;320;2018_meteon.pdf;A0510-412158;UNI COLOURS;201942513_meteon_outline_18.pdf
A05.1.0;Papyrus White;Satin;431089;21;1;30;2018_meteon.pdf;A0510-431089;UNI COLOURS;201942513_meteon_outline_19.pdf
A05.1.0;Papyrus White;Satin;400510;224;1;230;2018_meteon.pdf;A0510-400510;UNI COLOURS;201942513_meteon_outline_20.pdf
A05.1.1;Stone Beige;Rock;431060;3;1;10;2018_meteon.pdf;A0511-431060;UNI COLOURS;201942513_meteon_outline_21.pdf
A05.1.1;Stone Beige;Rock;400515;221;1;230;2018_meteon.pdf;A0511-400515;UNI COLOURS;201942513_meteon_outline_22.pdf
A05.1.2;Champagne;Rock;400521;120;1;120;2018_meteon.pdf;A0512-400521;UNI COLOURS;201942513_meteon_outline_23.pdf
A05.1.2;Champagne;Satin;431125;19;1;20;2018_meteon.pdf;A0512-431125;UNI COLOURS;201942513_meteon_outline_24.pdf
A05.1.2;Champagne;Satin;400519;141;1;150;2018_meteon.pdf;A0512-400519;UNI COLOURS;201942513_meteon_outline_25.pdf
A05.1.4;Sun Yellow;Satin;400524;296;1;300;2018_meteon.pdf;A0514-400524;UNI COLOURS;201942513_meteon_outline_26.pdf
A05.5.0;Quartz Grey;Rock;430168;251;1;260;2018_meteon.pdf;A0550-430168;UNI COLOURS;201942513_meteon_outline_27.pdf
A06.3.5;Ochre;Rock;404480;184;1;190;2018_meteon.pdf;A0635-404480;UNI COLOURS;201942513_meteon_outline_28.pdf
A06.3.5;Ochre;Satin;400528;148;1;150;2018_meteon.pdf;A0635-400528;UNI COLOURS;201942513_meteon_outline_29.pdf
A06.5.1;Toscana Greige;Rock;430167;230;1;230;2018_meteon.pdf;A0651-430167;UNI COLOURS;201942513_meteon_outline_30.pdf
A06.5.1;Toscana Greige;Satin;431084;45;1;50;2018_meteon.pdf;A0651-431084;UNI COLOURS;201942513_meteon_outline_31.pdf
A06.5.1;Toscana Greige;Satin;430148;432;1;440;2018_meteon.pdf;A0651-430148;UNI COLOURS;201942513_meteon_outline_32.pdf
A06.7.1;Natural Greige;Rock;430166;217;1;220;2018_meteon.pdf;A0671-430166;UNI COLOURS;201942513_meteon_outline_33.pdf
A06.7.1;Natural Greige;Satin;431097;34;1;40;2018_meteon.pdf;A0671-431097;UNI COLOURS;201942513_meteon_outline_34.pdf
A07.1.1;Sand;Rock;400529;95;1;100;2018_meteon.pdf;A0711-400529;UNI COLOURS;201942513_meteon_outline_35.pdf
A07.1.1;Sand;Satin;431107;11;1;20;2018_meteon.pdf;A0711-431107;UNI COLOURS;201942513_meteon_outline_36.pdf
A07.1.1;Sand;Satin;400530;65;1;70;2018_meteon.pdf;A0711-400530;UNI COLOURS;201942513_meteon_outline_37.pdf
A08.2.1;Beige;Rock;400533;117;1;120;2018_meteon.pdf;A0821-400533;UNI COLOURS;201942513_meteon_outline_38.pdf
A08.2.1;Beige;Satin;431086;39;1;40;2018_meteon.pdf;A0821-431086;UNI COLOURS;201942513_meteon_outline_39.pdf
A08.2.3;Salmon;Rock;412132;278;1;280;2018_meteon.pdf;A0823-412132;UNI COLOURS;201942513_meteon_outline_40.pdf
A08.3.1;Stone Grey;Rock;431054;4;1;10;2018_meteon.pdf;A0831-431054;UNI COLOURS;201942513_meteon_outline_41.pdf
A08.3.1;Stone Grey;Rock;400540;97;1;100;2018_meteon.pdf;A0831-400540;UNI COLOURS;201942513_meteon_outline_42.pdf
A08.3.1;Stone Grey;Satin;431090;45;1;50;2018_meteon.pdf;A0831-431090;UNI COLOURS;201942513_meteon_outline_43.pdf
A08.4.5;Rusty Red;Rock;412136;147;1;150;2018_meteon.pdf;A0845-412136;UNI COLOURS;201942513_meteon_outline_44.pdf
A08.4.5;Rusty Red;Satin;400545;127;1;130;2018_meteon.pdf;A0845-400545;UNI COLOURS;201942513_meteon_outline_45.pdf
A08.8.1;Dark Brown;Rock;412138;113;1;120;2018_meteon.pdf;A0881-412138;UNI COLOURS;201942513_meteon_outline_46.pdf
A08.8.1;Dark Brown;Satin;431102;16;1;20;2018_meteon.pdf;A0881-431102;UNI COLOURS;201942513_meteon_outline_47.pdf
A09.6.4;Mahogany Red;Rock;412135;85;1;90;2018_meteon.pdf;A0964-412135;UNI COLOURS;201942513_meteon_outline_48.pdf
A10.1.8;Red Orange;Rock;412163;162;1;170;2018_meteon.pdf;A1018-412163;UNI COLOURS;201942513_meteon_outline_49.pdf
A10.3.4;Terra Cotta;Satin;400555;334;1;340;2018_meteon.pdf;A1034-400555;UNI COLOURS;201942513_meteon_outline_50.pdf
A10.4.5;Sienna Brown;Rock;412134;159;1;160;2018_meteon.pdf;A1045-412134;UNI COLOURS;201942513_meteon_outline_51.pdf
A10.6.1;Taupe;Rock;412130;548;1;550;2018_meteon.pdf;A1061-412130;UNI COLOURS;201942513_meteon_outline_52.pdf
A10.6.1;Taupe;Satin;400559;53;1;60;2018_meteon.pdf;A1061-400559;UNI COLOURS;201942513_meteon_outline_53.pdf
A11.4.4;English Red;Satin;431088;28;1;30;2018_meteon.pdf;A1144-431088;UNI COLOURS;201942513_meteon_outline_54.pdf
A11.8.0;Ceramic Greige;Rock;430165;21;1;30;2018_meteon.pdf;A1180-430165;UNI COLOURS;201942513_meteon_outline_55.pdf
A12.1.8;Passion Red;Rock;430162;47;1;50;2018_meteon.pdf;A1218-430162;UNI COLOURS;201942513_meteon_outline_56.pdf
A12.1.8;Passion Red;Satin;431079;54;1;60;2018_meteon.pdf;A1218-431079;UNI COLOURS;201942513_meteon_outline_57.pdf
A12.3.7;Carmine Red;Rock;412164;24;1;30;2018_meteon.pdf;A1237-412164;UNI COLOURS;201942513_meteon_outline_58.pdf
A12.6.3;Wine Red;Rock;431057;63;1;70;2018_meteon.pdf;A1263-431057;UNI COLOURS;201942513_meteon_outline_59.pdf
A12.6.3;Wine Red;Rock;400568;349;1;350;2018_meteon.pdf;A1263-400568;UNI COLOURS;201942513_meteon_outline_60.pdf
A12.6.3;Wine Red;Satin;431091;16;1;20;2018_meteon.pdf;A1263-431091;UNI COLOURS;201942513_meteon_outline_61.pdf
A14.7.2;Deep Red Brown;Rock;412137;150;1;150;2018_meteon.pdf;A1472-412137;UNI COLOURS;201942513_meteon_outline_62.pdf
A14.7.2;Deep Red Brown;Satin;431104;32;1;40;2018_meteon.pdf;A1472-431104;UNI COLOURS;201942513_meteon_outline_63.pdf
A16.5.1;Mauve;Rock;412156;268;1;270;2018_meteon.pdf;A1651-412156;UNI COLOURS;201942513_meteon_outline_64.pdf
A16.5.1;Mauve;Satin;431127;11;1;20;2018_meteon.pdf;A1651-431127;UNI COLOURS;201942513_meteon_outline_65.pdf
A16.5.1;Mauve;Satin;400578;67;1;70;2018_meteon.pdf;A1651-400578;UNI COLOURS;201942513_meteon_outline_66.pdf
A17.3.5;Cyclam;Rock;412165;27;1;30;2018_meteon.pdf;A1735-412165;UNI COLOURS;201942513_meteon_outline_67.pdf
A17.3.5;Cyclam;Satin;431105;15;1;20;2018_meteon.pdf;A1735-431105;UNI COLOURS;201942513_meteon_outline_68.pdf
A17.3.5;Cyclam;Satin;410574;346;1;350;2018_meteon.pdf;A1735-410574;UNI COLOURS;201942513_meteon_outline_69.pdf
A20.5.2;Lavender Blue;Rock;412128;209;1;210;2018_meteon.pdf;A2052-412128;UNI COLOURS;201942513_meteon_outline_70.pdf
A20.5.2;Lavender Blue;Satin;400582;20;1;20;2018_meteon.pdf;A2052-400582;UNI COLOURS;201942513_meteon_outline_71.pdf
A20.7.2;Dark Blue;Rock;400584;22;1;30;2018_meteon.pdf;A2072-400584;UNI COLOURS;201942513_meteon_outline_72.pdf
A20.7.2;Dark Blue;Satin;431120;49;1;50;2018_meteon.pdf;A2072-431120;UNI COLOURS;201942513_meteon_outline_73.pdf
A20.7.2;Dark Blue;Satin;400586;52;1;60;2018_meteon.pdf;A2072-400586;UNI COLOURS;201942513_meteon_outline_74.pdf
A21.1.0;Winter Grey;Rock;412153;338;1;340;2018_meteon.pdf;A2110-412153;UNI COLOURS;201942513_meteon_outline_75.pdf
A21.5.1;Mid Grey;Rock;431059;48;1;50;2018_meteon.pdf;A2151-431059;UNI COLOURS;201942513_meteon_outline_76.pdf
A21.5.4;Cobalt Blue;Satin;431103;66;1;70;2018_meteon.pdf;A2154-431103;UNI COLOURS;201942513_meteon_outline_77.pdf
A21.7.0;Steel Grey;Rock;430184;253;1;260;2018_meteon.pdf;A2170-430184;UNI COLOURS;201942513_meteon_outline_78.pdf
A22.1.6;Royal Blue;Rock;430169;200;1;200;2018_meteon.pdf;A2216-430169;UNI COLOURS;201942513_meteon_outline_79.pdf
A22.2.1;Bluish Grey;Rock;412154;182;1;190;2018_meteon.pdf;A2221-412154;UNI COLOURS;201942513_meteon_outline_80.pdf
A22.2.4;Powder Blue;Satin;431126;70;1;70;2018_meteon.pdf;A2224-431126;UNI COLOURS;201942513_meteon_outline_81.pdf
A22.3.1;Ocean Grey;Rock;412155;86;1;90;2018_meteon.pdf;A2231-412155;UNI COLOURS;201942513_meteon_outline_82.pdf
A22.3.1;Ocean Grey;Satin;431094;66;1;70;2018_meteon.pdf;A2231-431094;UNI COLOURS;201942513_meteon_outline_83.pdf
A22.3.1;Ocean Grey;Satin;400602;239;1;240;2018_meteon.pdf;A2231-400602;UNI COLOURS;201942513_meteon_outline_84.pdf
A22.4.4;Brilliant Blue;Rock;412148;159;1;160;2018_meteon.pdf;A2244-412148;UNI COLOURS;201942513_meteon_outline_85.pdf
A22.4.4;Brilliant Blue;Satin;431100;32;1;40;2018_meteon.pdf;A2244-431100;UNI COLOURS;201942513_meteon_outline_86.pdf
A22.4.4;Brilliant Blue;Satin;400604;20;1;20;2018_meteon.pdf;A2244-400604;UNI COLOURS;201942513_meteon_outline_87.pdf
A22.6.2;Dark Denim;Rock;412129;364;1;370;2018_meteon.pdf;A2262-412129;UNI COLOURS;201942513_meteon_outline_88.pdf
A22.6.2;Dark Denim;Satin;400607;56;1;60;2018_meteon.pdf;A2262-400607;UNI COLOURS;201942513_meteon_outline_89.pdf
A23.0.4;Mineral Blue;Rock;412167;177;1;180;2018_meteon.pdf;A2304-412167;UNI COLOURS;201942513_meteon_outline_90.pdf
A23.0.4;Mineral Blue;Satin;431109;2;1;10;2018_meteon.pdf;A2304-431109;UNI COLOURS;201942513_meteon_outline_91.pdf
A24.4.1;Steel Blue;Rock;400613;67;1;70;2018_meteon.pdf;A2441-400613;UNI COLOURS;201942513_meteon_outline_92.pdf
A24.4.1;Steel Blue;Satin;431117;9;1;10;2018_meteon.pdf;A2441-431117;UNI COLOURS;201942513_meteon_outline_93.pdf
A25.8.1;Anthracite;Rock;431053;27;1;30;2018_meteon.pdf;A2581-431053;UNI COLOURS;201942513_meteon_outline_94.pdf
A26.5.4;Pacific;Rock;412145;72;1;80;2018_meteon.pdf;A2654-412145;UNI COLOURS;201942513_meteon_outline_95.pdf
A26.5.4;Pacific;Satin;431121;29;1;30;2018_meteon.pdf;A2654-431121;UNI COLOURS;201942513_meteon_outline_96.pdf
A28.2.1;Aquamarine;Rock;412149;253;1;260;2018_meteon.pdf;A2821-412149;UNI COLOURS;201942513_meteon_outline_97.pdf
A28.6.2;Mid Green;Rock;412144;359;1;360;2018_meteon.pdf;A2862-412144;UNI COLOURS;201942513_meteon_outline_98.pdf
A28.6.2;Mid Green;Satin;431128;73;1;80;2018_meteon.pdf;A2862-431128;UNI COLOURS;201942513_meteon_outline_99.pdf
A28.6.2;Mid Green;Satin;400632;306;1;310;2018_meteon.pdf;A2862-400632;UNI COLOURS;201942513_meteon_outline_100.pdf
A30.3.2;Verdigris;Rock;412150;105;1;110;2018_meteon.pdf;A3032-412150;UNI COLOURS;201942513_meteon_outline_101.pdf
A32.2.1;Translucent Green;Rock;412151;104;1;110;2018_meteon.pdf;A3221-412151;UNI COLOURS;201942513_meteon_outline_102.pdf
A32.2.1;Translucent Green;Satin;431124;58;1;60;2018_meteon.pdf;A3221-431124;UNI COLOURS;201942513_meteon_outline_103.pdf
A32.7.2;Dark Green;Rock;400639;63;1;70;2018_meteon.pdf;A3272-400639;UNI COLOURS;201942513_meteon_outline_104.pdf
A32.7.2;Dark Green;Satin;431115;15;1;20;2018_meteon.pdf;A3272-431115;UNI COLOURS;201942513_meteon_outline_105.pdf
A34.8.1;Forest Green;Rock;412139;82;1;90;2018_meteon.pdf;A3481-412139;UNI COLOURS;201942513_meteon_outline_106.pdf
A34.8.1;Forest Green;Satin;431130;46;1;50;2018_meteon.pdf;A3481-431130;UNI COLOURS;201942513_meteon_outline_107.pdf
A35.4.0;Cactus Green;Rock;430183;221;1;230;2018_meteon.pdf;A3540-430183;UNI COLOURS;201942513_meteon_outline_108.pdf
A35.4.0;Cactus Green;Satin;431099;66;1;70;2018_meteon.pdf;A3540-431099;UNI COLOURS;201942513_meteon_outline_109.pdf
A37.0.8;Lime Green;Rock;430163;202;1;210;2018_meteon.pdf;A3708-430163;UNI COLOURS;201942513_meteon_outline_110.pdf
A37.0.8;Lime Green;Satin;430144;314;1;320;2018_meteon.pdf;A3708-430144;UNI COLOURS;201942513_meteon_outline_111.pdf
A37.2.3;Spring Green;Rock;412143;70;1;70;2018_meteon.pdf;A3723-412143;UNI COLOURS;201942513_meteon_outline_112.pdf
A37.2.3;Spring Green;Satin;431080;19;1;20;2018_meteon.pdf;A3723-431080;UNI COLOURS;201942513_meteon_outline_113.pdf
A41.0.6;Mojito Green;Rock;430164;147;1;150;2018_meteon.pdf;A4106-430164;UNI COLOURS;201942513_meteon_outline_114.pdf
A41.0.6;Mojito Green;Satin;431096;43;1;50;2018_meteon.pdf;A4106-431096;UNI COLOURS;201942513_meteon_outline_115.pdf
A41.0.6;Mojito Green;Satin;430145;110;1;110;2018_meteon.pdf;A4106-430145;UNI COLOURS;201942513_meteon_outline_116.pdf
A90.0.0;Black;Rock;400652;47;1;50;2018_meteon.pdf;A9000-400652;UNI COLOURS;201942513_meteon_outline_117.pdf
NW04;Pacific Board;Matt;430827;45;2;50;2018_meteon.pdf;NW04-430827;WOOD DECORS;201942513_meteon_outline_118.pdf
NW04;Pacific Board;Satin;401427;34;2;40;2018_meteon.pdf;NW04-401427;WOOD DECORS;201942513_meteon_outline_119.pdf
NW05;Loft Brown;Matt;430255;1;2;10;2018_meteon.pdf;NW05-430255;WOOD DECORS;201942513_meteon_outline_120.pdf
NW06;Montreux Amber;Satin;430835;41;2;50;2018_meteon.pdf;NW06-430835;WOOD DECORS;201942513_meteon_outline_121.pdf
NW07;Montreux Sunglow;Satin;430836;27;2;30;2018_meteon.pdf;NW07-430836;WOOD DECORS;201942513_meteon_outline_122.pdf
NW08;Italian Walnut;Matt;430256;303;2;310;2018_meteon.pdf;NW08-430256;WOOD DECORS;201942513_meteon_outline_123.pdf
NW09;Wenge;Matt;430257;304;2;310;2018_meteon.pdf;NW09-430257;WOOD DECORS;201942513_meteon_outline_124.pdf
NW09;Wenge;Satin;430838;22;2;30;2018_meteon.pdf;NW09-430838;WOOD DECORS;201942513_meteon_outline_125.pdf
NW11;Santos Palisander;Satin;430715;17;2;20;2018_meteon.pdf;NW11-430715;WOOD DECORS;201942513_meteon_outline_126.pdf
NW12;Natural Bagenda;Satin;430716;33;2;40;2018_meteon.pdf;NW12-430716;WOOD DECORS;201942513_meteon_outline_127.pdf
NW13;Country Wood;Satin;430717;36;2;40;2018_meteon.pdf;NW13-430717;WOOD DECORS;201942513_meteon_outline_128.pdf
NW13;Country Wood;Satin;411144;480;2;480;2018_meteon.pdf;NW13-411144;WOOD DECORS;201942513_meteon_outline_129.pdf
NW14;French Walnut;Satin;430722;4;2;10;2018_meteon.pdf;NW14-430722;WOOD DECORS;201942513_meteon_outline_130.pdf
NW15;Milano Sabbia;Satin;430719;57;2;60;2018_meteon.pdf;NW15-430719;WOOD DECORS;201942513_meteon_outline_131.pdf
NW16;Milano Terra;Matt;430259;122;2;130;2018_meteon.pdf;NW16-430259;WOOD DECORS;201942513_meteon_outline_132.pdf
NW16;Milano Terra;Satin;430721;4;2;10;2018_meteon.pdf;NW16-430721;WOOD DECORS;201942513_meteon_outline_133.pdf
NW17;Milano Grigio;Matt;430724;26;2;30;2018_meteon.pdf;NW17-430724;WOOD DECORS;201942513_meteon_outline_134.pdf
NW17;Milano Grigio;Matt;430260;155;2;160;2018_meteon.pdf;NW17-430260;WOOD DECORS;201942513_meteon_outline_135.pdf
NW19;Dark Mahogany;Satin;430726;30;2;30;2018_meteon.pdf;NW19-430726;WOOD DECORS;201942513_meteon_outline_136.pdf
NW22;Slate Wood;Matt;430731;72;2;80;2018_meteon.pdf;NW22-430731;WOOD DECORS;201942513_meteon_outline_137.pdf
NW22;Slate Wood;Matt;430263;32;2;40;2018_meteon.pdf;NW22-430263;WOOD DECORS;201942513_meteon_outline_138.pdf
NW22;Slate Wood;Satin;430730;92;2;100;2018_meteon.pdf;NW22-430730;WOOD DECORS;201942513_meteon_outline_139.pdf
NW22;Slate Wood;Satin;430232;543;2;550;2018_meteon.pdf;NW22-430232;WOOD DECORS;201942513_meteon_outline_140.pdf
NW23;Nordic Black;Matt;430732;45;2;50;2018_meteon.pdf;NW23-430732;WOOD DECORS;201942513_meteon_outline_141.pdf
NW23;Nordic Black;Satin;430733;11;2;20;2018_meteon.pdf;NW23-430733;WOOD DECORS;201942513_meteon_outline_142.pdf
NW23;Nordic Black;Satin;430233;90;2;90;2018_meteon.pdf;NW23-430233;WOOD DECORS;201942513_meteon_outline_143.pdf
NW24;Greyed Cedar;Matt;430886;39;2;40;2018_meteon.pdf;NW24-430886;WOOD DECORS;201942513_meteon_outline_144.pdf
