Colorcode;Colorname;Finish;num;ae;Basis;aantal;pdf;code;omschrijving;beeld
NW24;Greyed Cedar;Matt;430922;217;2;220;2018_meteon.pdf;NW24-430922;WOOD DECORS;201942513_meteon_outline_145.pdf
NW25;Hesbania;Matt;430887;48;2;50;2018_meteon.pdf;NW25-430887;WOOD DECORS;201942513_meteon_outline_146.pdf
NW26;Core Ash;Matt;430888;54;2;60;2018_meteon.pdf;NW26-430888;WOOD DECORS;201942513_meteon_outline_147.pdf
NW27;Denver Oak;Matt;430889;40;2;40;2018_meteon.pdf;NW27-430889;WOOD DECORS;201942513_meteon_outline_148.pdf
NW27;Denver Oak;Matt;430895;1;2;10;2018_meteon.pdf;NW27-430895;WOOD DECORS;201942513_meteon_outline_149.pdf
NW29;Woodstone;Matt;430891;84;2;90;2018_meteon.pdf;NW29-430891;WOOD DECORS;201942513_meteon_outline_150.pdf
NA11;French Limestone;Matt;430310;68;3;70;2018_meteon.pdf;NA11-430310;NATURALS;201942513_meteon_outline_151.pdf
NA11;French Limestone;Matt-Rock;430877;18;3;20;2018_meteon.pdf;NA11-430877;NATURALS;201942513_meteon_outline_152.pdf
NA11;French Limestone;Matt-Rock;430868;71;3;80;2018_meteon.pdf;NA11-430868;NATURALS;201942513_meteon_outline_153.pdf
NA12;Natural Chalkstone;Matt;430311;223;3;230;2018_meteon.pdf;NA12-430311;NATURALS;201942513_meteon_outline_154.pdf
NA12;Natural Chalkstone;Matt-Rock;430876;12;3;20;2018_meteon.pdf;NA12-430876;NATURALS;201942513_meteon_outline_155.pdf
NA12;Natural Chalkstone;Matt-Rock;430869;231;3;240;2018_meteon.pdf;NA12-430869;NATURALS;201942513_meteon_outline_156.pdf
NA13;Silver Quartzite;Matt-Rock;430875;82;3;90;2018_meteon.pdf;NA13-430875;NATURALS;201942513_meteon_outline_157.pdf
NA13;Silver Quartzite;Matt-Rock;430870;92;3;100;2018_meteon.pdf;NA13-430870;NATURALS;201942513_meteon_outline_158.pdf
NA14;Weathered Basalt;Matt;430313;186;3;190;2018_meteon.pdf;NA14-430313;NATURALS;201942513_meteon_outline_159.pdf
NA14;Weathered Basalt;Matt-Rock;430874;37;3;40;2018_meteon.pdf;NA14-430874;NATURALS;201942513_meteon_outline_160.pdf
NA14;Weathered Basalt;Matt-Rock;430871;360;3;360;2018_meteon.pdf;NA14-430871;NATURALS;201942513_meteon_outline_161.pdf
NA15;Indian Terra Cotta;Matt;430314;348;3;350;2018_meteon.pdf;NA15-430314;NATURALS;201942513_meteon_outline_162.pdf
NA15;Indian Terra Cotta;Matt-Rock;430873;23;3;30;2018_meteon.pdf;NA15-430873;NATURALS;201942513_meteon_outline_163.pdf
NA16;Belgian Bluestone;Matt;431637;1;3;10;2018_meteon.pdf;NA16-431637;NATURALS;201942513_meteon_outline_164.pdf
NA16;Belgian Bluestone;Matt-Rock;431642;294;3;300;2018_meteon.pdf;NA16-431642;NATURALS;201942513_meteon_outline_165.pdf
NA17;Natural Graphite;Matt-Rock;431648;123;3;130;2018_meteon.pdf;NA17-431648;NATURALS;201942513_meteon_outline_166.pdf
NM02;Forged Alloy;Matt, this decor has gloss elements in the surface ;430923;48;3;50;2018_meteon.pdf;NM02-430923;NATURALS;201942513_meteon_outline_167.pdf
NM02;Forged Alloy;Matt, this decor has gloss elements in the surface ;430904;79;3;80;2018_meteon.pdf;NM02-430904;NATURALS;201942513_meteon_outline_168.pdf
NM03;Corroded Green;Matt;430914;36;3;40;2018_meteon.pdf;NM03-430914;NATURALS;201942513_meteon_outline_169.pdf
NM03;Corroded Green;Matt, this decor has gloss elements in the surface ;430905;174;3;180;2018_meteon.pdf;NM03-430905;NATURALS;201942513_meteon_outline_170.pdf
NM04;Sintered Alloy;Matt, this decor has gloss elements in the surface ;430913;51;3;60;2018_meteon.pdf;NM04-430913;NATURALS;201942513_meteon_outline_171.pdf
NM04;Sintered Alloy;Matt, this decor has gloss elements in the surface ;430906;362;3;370;2018_meteon.pdf;NM04-430906;NATURALS;201942513_meteon_outline_172.pdf
NM05;Hardened Brown;Matt, this decor has gloss elements in the surface ;430912;34;3;40;2018_meteon.pdf;NM05-430912;NATURALS;201942513_meteon_outline_173.pdf
NM06;Tempered Grey;Matt, this decor has gloss elements in the surface ;430911;76;3;80;2018_meteon.pdf;NM06-430911;NATURALS;201942513_meteon_outline_174.pdf
NM06;Tempered Grey;Matt, this decor has gloss elements in the surface ;430908;9;3;10;2018_meteon.pdf;NM06-430908;NATURALS;201942513_meteon_outline_175.pdf
NM07;Casted Grey;Matt, this decor has gloss elements in the surface ;430909;27;3;30;2018_meteon.pdf;NM07-430909;NATURALS;201942513_meteon_outline_176.pdf
NM08;Crafted White;Matt, this decor has gloss elements in the surface ;431572;338;3;340;2018_meteon.pdf;NM08-431572;NATURALS;201942513_meteon_outline_177.pdf
M04.4.1;Titanium Silver;Rock;412217;115;4;120;2018_meteon.pdf;M0441-412217;METALLICS;201942513_meteon_outline_178.pdf
M04.4.1;Titanium Silver;Satin;411854;52;4;60;2018_meteon.pdf;M0441-411854;METALLICS;201942513_meteon_outline_179.pdf
M05.5.1;Titanium Bronze;Rock;412218;144;4;150;2018_meteon.pdf;M0551-412218;METALLICS;201942513_meteon_outline_180.pdf
M05.5.1;Titanium Bronze;Satin;431151;11;4;20;2018_meteon.pdf;M0551-431151;METALLICS;201942513_meteon_outline_181.pdf
M05.6.1;Urban Brown;Satin;431580;55;4;60;2018_meteon.pdf;M0561-431580;METALLICS;201942513_meteon_outline_182.pdf
M05.6.1;Urban Brown;Satin;431571;595;4;600;2018_meteon.pdf;M0561-431571;METALLICS;201942513_meteon_outline_183.pdf
M06.4.1;Amber;Rock;431065;63;4;70;2018_meteon.pdf;M0641-431065;METALLICS;201942513_meteon_outline_184.pdf
M06.4.1;Amber;Satin;401390;84;4;90;2018_meteon.pdf;M0641-401390;METALLICS;201942513_meteon_outline_185.pdf
M10.5.5;Deep Copper;Satin;431581;81;4;90;2018_meteon.pdf;M1055-431581;METALLICS;201942513_meteon_outline_186.pdf
M10.5.5;Deep Copper;Satin;431570;345;4;350;2018_meteon.pdf;M1055-431570;METALLICS;201942513_meteon_outline_187.pdf
M21.3.4;Azurite Blue;Rock;400831;287;4;290;2018_meteon.pdf;M2134-400831;METALLICS;201942513_meteon_outline_188.pdf
M21.3.4;Azurite Blue;Satin;431149;72;4;80;2018_meteon.pdf;M2134-431149;METALLICS;201942513_meteon_outline_189.pdf
M21.3.4;Azurite Blue;Satin;401003;106;4;110;2018_meteon.pdf;M2134-401003;METALLICS;201942513_meteon_outline_190.pdf
M21.8.1;Graphite Grey;Rock;400834;97;4;100;2018_meteon.pdf;M2181-400834;METALLICS;201942513_meteon_outline_191.pdf
M21.8.1;Graphite Grey;Satin;431143;1;4;10;2018_meteon.pdf;M2181-431143;METALLICS;201942513_meteon_outline_192.pdf
M35.7.1;Malachite Green;Rock;400837;79;4;80;2018_meteon.pdf;M3571-400837;METALLICS;201942513_meteon_outline_193.pdf
M35.7.1;Malachite Green;Satin;401005;12;4;20;2018_meteon.pdf;M3571-401005;METALLICS;201942513_meteon_outline_194.pdf
M40.4.3;Mustard Yellow;Rock;404307;212;4;220;2018_meteon.pdf;M4043-404307;METALLICS;201942513_meteon_outline_195.pdf
M40.4.3;Mustard Yellow;Satin;431147;70;4;70;2018_meteon.pdf;M4043-431147;METALLICS;201942513_meteon_outline_196.pdf
M40.4.3;Mustard Yellow;Satin;401392;43;4;50;2018_meteon.pdf;M4043-401392;METALLICS;201942513_meteon_outline_197.pdf
M53.0.1;Copper Red;Rock;400843;388;4;390;2018_meteon.pdf;M5301-400843;METALLICS;201942513_meteon_outline_198.pdf
M53.0.1;Copper Red;Satin;401000;110;4;110;2018_meteon.pdf;M5301-401000;METALLICS;201942513_meteon_outline_199.pdf
M53.0.2;Copper Yellow;Rock;431061;2;4;10;2018_meteon.pdf;M5302-431061;METALLICS;201942513_meteon_outline_200.pdf
M53.0.2;Copper Yellow;Rock;400846;111;4;120;2018_meteon.pdf;M5302-400846;METALLICS;201942513_meteon_outline_201.pdf
C08.03;Brooklyn Classic;Diffuse;431528;29;5;30;2018_meteon.pdf;C0803-431528;FOCUS;201942513_meteon_outline_202.pdf
C08.25;Brooklyn Anthracite;Diffuse;431532;65;5;70;2018_meteon.pdf;C0825-431532;FOCUS;201942513_meteon_outline_203.pdf
CM05.21;Santiago Gris;Diffuse;431563;87;5;90;2018_meteon.pdf;CM0521-431563;FOCUS;201942513_meteon_outline_204.pdf
CM05.21;Santiago Gris;Diffuse;431562;207;5;210;2018_meteon.pdf;CM0521-431562;FOCUS;201942513_meteon_outline_205.pdf
CM05.25;Santiago Noche;Diffuse;431564;25;5;30;2018_meteon.pdf;CM0525-431564;FOCUS;201942513_meteon_outline_206.pdf
CM09.03;Brooklyn Steel;Diffuse;431535;30;5;30;2018_meteon.pdf;CM0903-431535;FOCUS;201942513_meteon_outline_207.pdf
CM09.51;Brooklyn Aluminium;Diffuse;431541;14;5;20;2018_meteon.pdf;CM0951-431541;FOCUS;201942513_meteon_outline_208.pdf
CM09.51;Brooklyn Aluminimum;Diffuse;431540;387;5;390;2018_meteon.pdf;CM0951-431540;FOCUS;201942513_meteon_outline_209.pdf
L0500;Athens White;Diffuse;431418;2;6;10;2018_meteon.pdf;L0500-431418;LUMEN;201942513_meteon_outline_210.pdf
L0500;Athens White;Diffuse;431008;353;6;360;2018_meteon.pdf;L0500-431008;LUMEN;201942513_meteon_outline_211.pdf
L0500;Athens White;Oblique;431010;342;6;350;2018_meteon.pdf;L0500-431010;LUMEN;201942513_meteon_outline_212.pdf
L0500;Athens White;Specular;431196;81;6;90;2018_meteon.pdf;L0500-431196;LUMEN;201942513_meteon_outline_213.pdf
L0651;Italian Greige;Diffuse;431422;47;6;50;2018_meteon.pdf;L0651-431422;LUMEN;201942513_meteon_outline_214.pdf
L0651;Italian Greige;Diffuse;431206;78;6;80;2018_meteon.pdf;L0651-431206;LUMEN;201942513_meteon_outline_215.pdf
L0651;Italian Greige;Oblique;431244;62;6;70;2018_meteon.pdf;L0651-431244;LUMEN;201942513_meteon_outline_216.pdf
L0651;Italian Greige;Oblique;431207;87;6;90;2018_meteon.pdf;L0651-431207;LUMEN;201942513_meteon_outline_217.pdf
L0651;Italian Greige;Specular;431423;55;6;60;2018_meteon.pdf;L0651-431423;LUMEN;201942513_meteon_outline_218.pdf
L0651;Italian Greige;Specular;431208;300;6;300;2018_meteon.pdf;L0651-431208;LUMEN;201942513_meteon_outline_219.pdf
L0964;India Brown;Diffuse;431424;32;6;40;2018_meteon.pdf;L0964-431424;LUMEN;201942513_meteon_outline_220.pdf
L0964;India Brown;Diffuse;431200;121;6;130;2018_meteon.pdf;L0964-431200;LUMEN;201942513_meteon_outline_221.pdf
L0964;India Brown;Oblique;431201;94;6;100;2018_meteon.pdf;L0964-431201;LUMEN;201942513_meteon_outline_222.pdf
L0964;India Brown;Specular;431202;152;6;160;2018_meteon.pdf;L0964-431202;LUMEN;201942513_meteon_outline_223.pdf
L2151;London Grey;Oblique;431238;49;6;50;2018_meteon.pdf;L2151-431238;LUMEN;201942513_meteon_outline_224.pdf
L2151;London Grey;Oblique;431194;295;6;300;2018_meteon.pdf;L2151-431194;LUMEN;201942513_meteon_outline_225.pdf
L2151;London Grey;Specular;431429;12;6;20;2018_meteon.pdf;L2151-431429;LUMEN;201942513_meteon_outline_226.pdf
L2151;London Grey;Specular;431195;180;6;180;2018_meteon.pdf;L2151-431195;LUMEN;201942513_meteon_outline_227.pdf
L2581;New York Grey;Oblique;431191;56;6;60;2018_meteon.pdf;L2581-431191;LUMEN;201942513_meteon_outline_228.pdf
L2581;New York Grey;Specular;431192;54;6;60;2018_meteon.pdf;L2581-431192;LUMEN;201942513_meteon_outline_229.pdf
L9000;Metropolis Black;Oblique;431235;26;6;30;2018_meteon.pdf;L9000-431235;LUMEN;201942513_meteon_outline_230.pdf
L9000;Metropolis Black;Oblique;431011;222;6;230;2018_meteon.pdf;L9000-431011;LUMEN;201942513_meteon_outline_231.pdf
LM0561;Roman Bronze;Oblique;431485;44;6;50;2018_meteon.pdf;LM0561-431485;LUMEN;201942513_meteon_outline_232.pdf
LM0561;Roman Bronze;Oblique;431484;489;6;490;2018_meteon.pdf;LM0561-431484;LUMEN;201942513_meteon_outline_233.pdf
LM0561;Roman Bronze;Specular;431486;21;6;30;2018_meteon.pdf;LM0561-431486;LUMEN;201942513_meteon_outline_234.pdf
LM0561;Roman Bronze;Specular;431483;6;6;10;2018_meteon.pdf;LM0561-431483;LUMEN;201942513_meteon_outline_235.pdf
LM0641;China Gold;Diffuse;431502;37;6;40;2018_meteon.pdf;LM0641-431502;LUMEN;201942513_meteon_outline_236.pdf
LM0641;China Gold;Diffuse;431499;21;6;30;2018_meteon.pdf;LM0641-431499;LUMEN;201942513_meteon_outline_237.pdf
LM0641;China Gold;Oblique;431504;31;6;40;2018_meteon.pdf;LM0641-431504;LUMEN;201942513_meteon_outline_238.pdf
LM0641;China Gold;Specular;431503;40;6;40;2018_meteon.pdf;LM0641-431503;LUMEN;201942513_meteon_outline_239.pdf
LM0641;China Gold;Specular;431500;502;6;510;2018_meteon.pdf;LM0641-431500;LUMEN;201942513_meteon_outline_240.pdf
LM1055;Persian Copper;Diffuse;431490;104;6;110;2018_meteon.pdf;LM1055-431490;LUMEN;201942513_meteon_outline_241.pdf
LM1055;Persian Copper;Oblique;431493;58;6;60;2018_meteon.pdf;LM1055-431493;LUMEN;201942513_meteon_outline_242.pdf
LM1055;Persian Copper;Oblique;431492;250;6;250;2018_meteon.pdf;LM1055-431492;LUMEN;201942513_meteon_outline_243.pdf
LM1055;Persian Copper;Specular;431495;101;6;110;2018_meteon.pdf;LM1055-431495;LUMEN;201942513_meteon_outline_244.pdf
LM1055;Persian Copper;Specular;431491;483;6;490;2018_meteon.pdf;LM1055-431491;LUMEN;201942513_meteon_outline_245.pdf
LM2181;Siberian Platinum;Diffuse;431509;312;6;320;2018_meteon.pdf;LM2181-431509;LUMEN;201942513_meteon_outline_246.pdf
LM2181;Siberian Platinum;Oblique;431511;37;6;40;2018_meteon.pdf;LM2181-431511;LUMEN;201942513_meteon_outline_247.pdf
LM5101;Paris Silver;Diffuse;431520;32;6;40;2018_meteon.pdf;LM5101-431520;LUMEN;201942513_meteon_outline_248.pdf
LM5101;Paris Silver;Diffuse;431518;260;6;260;2018_meteon.pdf;LM5101-431518;LUMEN;201942513_meteon_outline_249.pdf
LM5101;Paris Silver;Oblique;431522;35;6;40;2018_meteon.pdf;LM5101-431522;LUMEN;201942513_meteon_outline_250.pdf
LM5101;Paris Silver;Specular;431521;123;6;130;2018_meteon.pdf;LM5101-431521;LUMEN;201942513_meteon_outline_251.pdf
LM5101;Paris Silver;Specular;431517;214;6;220;2018_meteon.pdf;LM5101-431517;RAL COLOURS;201942513_meteon_outline_252.pdf
6009;Fir Green;Satin;430574;277;9;280;2018_meteon.pdf;6009-430574;RAL COLOURS;201942513_meteon_outline_253.pdf
7021;Black Grey;Satin;430572;374;9;380;2018_meteon.pdf;7021-430572;RAL COLOURS;201942513_meteon_outline_254.pdf
7030;Stone Grey;Satin;430573;247;9;250;2018_meteon.pdf;7030-430573;RAL COLOURS;201942513_meteon_outline_255.pdf
7039;Quartz Grey;Satin;431367;210;9;210;2018_meteon.pdf;7039-431367;RAL COLOURS;201942513_meteon_outline_256.pdf
9001;Cream;Satin;430571;314;9;320;2018_meteon.pdf;9001-430571;RAL COLOURS;201942513_meteon_outline_257.pdf
9005;Jet Black;Satin;431368;9;9;10;2018_meteon.pdf;9005-431368;RAL COLOURS;201942513_meteon_outline_258.pdf
E0-00;White;Crystal Matt;430783;38;10;40;2018_toplab_BASE.pdf;E000-430783;;201942513_toplab_outline_1.pdf
E0-02;Silver Grey;Crystal Matt;430787;4;10;10;2018_toplab_BASE.pdf;E002-430787;;201942513_toplab_outline_2.pdf
E0-04;Mid Grey;Crystal Matt;430788;1;10;10;2018_toplab_BASE.pdf;E004-430788;;201942513_toplab_outline_3.pdf
E0-09;Black;Crystal Matt;430789;28;10;30;2018_toplab_BASE.pdf;E009-430789;;201942513_toplab_outline_4.pdf
E17-32;Powder Blue;Crystal Matt;430797;33;10;40;2018_toplab_BASE.pdf;E1732-430797;;201942513_toplab_outline_5.pdf
E17-82;Deep Blue;Crystal Matt;431833;59;10;60;2018_toplab_BASE.pdf;E1782-431833;;201942513_toplab_outline_6.pdf
E20-12;Aquamarine;Crystal Matt;430799;163;10;170;2018_toplab_BASE.pdf;E2012-430799;;201942513_toplab_outline_7.pdf
S0-00;Speckle White;Crystal Matt;430790;3;10;10;2018_toplab_BASE.pdf;S000-430790;;201942513_toplab_outline_8.pdf
S0-04;Speckle Mid Grey;Crystal Matt;431832;30;10;30;2018_toplab_BASE.pdf;S004-431832;;201942513_toplab_outline_9.pdf
S17-32;Speckle Powder Blue;Crystal Matt;430803;80;10;80;2018_toplab_BASE.pdf;S1732-430803;;201942513_toplab_outline_10.pdf
S17-82;Speckle Deep Blue;Crystal Matt;431834;36;10;40;2018_toplab_BASE.pdf;S1782-431834;;201942513_toplab_outline_11.pdf
S25-01;Speckle Icey Blue;Crystal Matt;430802;88;10;90;2018_toplab_BASE.pdf;S2501-430802;;201942513_toplab_outline_12.pdf
S3-01;Speckle Sand;Crystal Matt;430792;52;10;60;2018_toplab_BASE.pdf;S301-430792;;201942513_toplab_outline_13.pdf
W14;French Walnut;Crystal Matt;431830;4;10;10;2018_toplab_BASE.pdf;W14-431830;;201942513_toplab_outline_14.pdf
W20;Bleached Pine;Crystal Matt;431829;3;10;10;2018_toplab_BASE.pdf;W20-431829;;201942513_toplab_outline_15.pdf
W27;Denver Oak;Crystal Matt;431828;14;10;20;2018_toplab_BASE.pdf;W27-431828;;201942513_toplab_outline_16.pdf
T18.0.1;Mystic White;Crystal Matt;400939;37;11;40;2018_toplab_PLUS.pdf;T1801-400939;;201942513_toplab_outline_17.pdf
T70.0.0;Slate Grey - black core;Crystal Matt;430744;43;11;50;2018_toplab_PLUS.pdf;T7000-430744;;201942513_toplab_outline_18.pdf
T70.0.0;Slate Grey - grey core;Crystal Matt;431351;84;11;90;2018_toplab_PLUS.pdf;T7000-431351;;201942513_toplab_outline_19.pdf
K03.0.0;White;Satin;430807;32;12;40;2018_toplab_VERTIKAL.pdf;K0300-430807;;201942513_toplab_outline_20.pdf
K03.4.0;Silver Grey;Satin;430809;14;12;20;2018_toplab_VERTIKAL.pdf;K0340-430809;;201942513_toplab_outline_21.pdf
K10.1.8;Red Orange;Satin;431826;137;12;140;2018_toplab_VERTIKAL.pdf;K1018-431826;;201942513_toplab_outline_22.pdf
K10.4.5;Sienna Brown;Satin;431825;80;12;80;2018_toplab_VERTIKAL.pdf;K1045-431825;;201942513_toplab_outline_23.pdf
K21.5.4;Cobalt Blue;Satin;431822;17;12;20;2018_toplab_VERTIKAL.pdf;K2154-431822;;201942513_toplab_outline_24.pdf
K22.2.4;Powder blue;Satin;431821;140;12;140;2018_toplab_VERTIKAL.pdf;K2224-431821;;201942513_toplab_outline_25.pdf
K37.0.8;Lime Green;Satin;431823;145;12;150;2018_toplab_VERTIKAL.pdf;K3708-431823;;201942513_toplab_outline_26.pdf
K90.0.0;Black;Satin;430811;46;12;50;2018_toplab_VERTIKAL.pdf;K9000-430811;;201942513_toplab_outline_27.pdf
