Colorcode;Colorname;Finish;num;pre_aantal;omschrijving;pdf;ean;CN;beeld;vv;aantal;ar
A05.1.0;Papyrus White;Satin;431089;135;UNI COLOURS;2018_meteon.pdf;A0510-431089;A0510;201910361_METEON_1.pdf;op 1 rol;135;1
A05.5.0;Quartz Grey;Satin;431077;265;UNI COLOURS;2018_meteon.pdf;A0550-431077;A0550;201910361_METEON_2.pdf;op 1 rol;265;1
A06.3.5;Ochre;Satin;431116;135;UNI COLOURS;2018_meteon.pdf;A0635-431116;A0635;201910361_METEON_3.pdf;op 1 rol;135;1
A07.1.1;Sand;Satin;431107;135;UNI COLOURS;2018_meteon.pdf;A0711-431107;A0711;201910361_METEON_4.pdf;op 1 rol;135;1
A17.3.5;Cyclam;Satin;431105;135;UNI COLOURS;2018_meteon.pdf;A1735-431105;A1735;201910361_METEON_5.pdf;op 1 rol;135;1
A21.1.0;Winter Grey;Satin;431082;265;UNI COLOURS;2018_meteon.pdf;A2110-431082;A2110;201910361_METEON_6.pdf;op 1 rol;265;1
A32.7.2 ;Dark Green;Satin;431115;135;UNI COLOURS;2018_meteon.pdf;A3272 -431115;A3272 ;201910361_METEON_7.pdf;op 1 rol;135;1
A03.4.0;Silver Grey;Satin;400490;2078;UNI COLOURS;2018_meteon.pdf;A0340-400490;A0340;201910361_METEON_8.pdf;op 1 rol;2078;1
A12.1.8;Passion Red;Satin;430142;730;UNI COLOURS;2018_meteon.pdf;A1218-430142;A1218;201910361_METEON_9.pdf;op 1 rol;730;1
A12.6.3;Wine Red;Satin;400571;730;UNI COLOURS;2018_meteon.pdf;A1263-400571;A1263;201910361_METEON_10.pdf;op 1 rol;730;1
A25.8.1;Anthracite Grey;Satin;400625;2817;UNI COLOURS;2018_meteon.pdf;A2581-400625;A2581;201910361_METEON_11.pdf;verdeeld over 2 rollen van 1410;1409;2
A25.8.1;Anthracite Grey;Satin;400625;2817;UNI COLOURS;2018_meteon.pdf;A2581-400625;A2581;201910361_METEON_11.pdf;verdeeld over 2 rollen van 1411;1409;2
A28.6.2;Mid Green;Satin;400632;730;UNI COLOURS;2018_meteon.pdf;A2862-400632;A2862;201910361_METEON_12.pdf;op 1 rol;730;1
A25.8.1;Anthracite Grey;Rock;400624;730;UNI COLOURS;2018_meteon.pdf;A2581-400624;A2581;201910361_METEON_13.pdf;op 1 rol;730;1
NW14;French Walnut;Satin;430722;180;WOOD DECORS;2018_meteon.pdf;NW14-430722;NW14;201910361_METEON_14.pdf;op 1 rol;180;1
NW04;Pacific Board;Matt;430827;180;WOOD DECORS;2018_meteon.pdf;NW04-430827;NW04;201910361_METEON_15.pdf;op 1 rol;180;1
NW02 ;Elegant Oak;Satin;401434;25;WOOD DECORS;2018_meteon.pdf;NW02 -401434;NW02 ;201910361_METEON_16.pdf;op 1 rol;25;1
NW16;Milano Terra;Matt;430259;975;WOOD DECORS;2018_meteon.pdf;NW16-430259;NW16;201910361_METEON_17.pdf;op 1 rol;975;1
NW28;Halmstad;Matt;430896;4590;WOOD DECORS;2018_meteon.pdf;NW28-430896;NW28;201910361_METEON_18.pdf;verdeeld over 3 rollen van 1530;1530;3
NW28;Halmstad;Matt;430896;4590;WOOD DECORS;2018_meteon.pdf;NW28-430896;NW28;201910361_METEON_18.pdf;verdeeld over 3 rollen van 1530;1530;3
NW28;Halmstad;Matt;430896;4590;WOOD DECORS;2018_meteon.pdf;NW28-430896;NW28;201910361_METEON_18.pdf;verdeeld over 3 rollen van 1530;1530;3
NW17;Milano Grigio;Satin;411148;895;WOOD DECORS;2018_meteon.pdf;NW17-411148;NW17;201910361_METEON_19.pdf;op 1 rol;895;1
NM05;Hardened Brown;Matt, this decor has gloss elements in the surface ;430912;350;NATURALS;2018_meteon.pdf;NM05-430912;NM05;201910361_METEON_20.pdf;op 1 rol;350;1
NM06;Tempered Grey;Matt, this decor has gloss elements in the surface ;430908;975;NATURALS;2018_meteon.pdf;NM06-430908;NM06;201910361_METEON_21.pdf;op 1 rol;975;1
NA17;Natural Graphite;Matt;431645;50;NATURALS;2018_meteon.pdf;NA17-431645;NA17;201910361_METEON_22.pdf;op 1 rol;50;1
M35.7.1;Malachite Green;Satin;431148;135;METALLICS;2018_meteon.pdf;M3571-431148;M3571;201910361_METEON_23.pdf;op 1 rol;135;1
M21.8.1;Graphite Grey;Satin;431143;135;METALLICS;2018_meteon.pdf;M2181-431143;M2181;201910361_METEON_24.pdf;op 1 rol;135;1
M05.5.1;Titanium Bronze;Satin;431151;265;METALLICS;2018_meteon.pdf;M0551-431151;M0551;201910361_METEON_25.pdf;op 1 rol;265;1
M21.8.1;Graphite Grey;Rock;431063;135;METALLICS;2018_meteon.pdf;M2181-431063;M2181;201910361_METEON_26.pdf;op 1 rol;135;1
M35.7.1;Malachite Green;Satin;401005;730;METALLICS;2018_meteon.pdf;M3571-401005;M3571;201910361_METEON_27.pdf;op 1 rol;730;1
CM09.03;Brooklyn Steel;Diffuse;431535;265;FOCUS;2018_meteon.pdf;CM0903-431535;CM0903;201910361_METEON_28.pdf;op 1 rol;265;1
C01.21;Chester Grey;Diffuse;431966;40;FOCUS;2018_meteon.pdf;C0121-431966;C0121;201910361_METEON_29.pdf;op 1 rol;40;1
CM06.21;Bilbao Tierra;Diffuse;431974;40;FOCUS;2018_meteon.pdf;CM0621-431974;CM0621;201910361_METEON_30.pdf;op 1 rol;40;1
C01.25;Chester Anthracite;Diffuse;431918;700;FOCUS;2018_meteon.pdf;C0125-431918;C0125;201910361_METEON_31.pdf;op 1 rol;700;1
CM09.03;Brooklyn Steel;Diffuse;431534;730;FOCUS;2018_meteon.pdf;CM0903-431534;CM0903;201910361_METEON_32.pdf;op 1 rol;730;1
L2151;London Grey;Diffuse;431428;265;LUMEN;2018_meteon.pdf;L2151-431428;L2151;201910361_METEON_33.pdf;op 1 rol;265;1
LM2181;Siberian Platinum;Diffuse;431513;520;LUMEN;2018_meteon.pdf;LM2181-431513;LM2181;201910361_METEON_34.pdf;op 1 rol;520;1
L0500;Athens White;Oblique;431239;135;LUMEN;2018_meteon.pdf;L0500-431239;L0500;201910361_METEON_35.pdf;op 1 rol;135;1
L2581;New York Grey;Oblique;431237;190;LUMEN;2018_meteon.pdf;L2581-431237;L2581;201910361_METEON_36.pdf;op 1 rol;190;1
L9000;Metropolis Black;Diffuse;431234;265;LUMEN;2018_meteon.pdf;L9000-431234;L9000;201910361_METEON_37.pdf;op 1 rol;265;1
L2581;New York Grey;Diffuse;431212;40;LUMEN;2018_meteon.pdf;L2581-431212;L2581;201910361_METEON_38.pdf;op 1 rol;40;1
P03.4.0;Silver Grey;Satin | Flush | Black core;431465;965;UNI COLOURS;2018_Pura.pdf;P0340-431465;P0340;201910361_METEON_39.pdf;op 1 rol;965;1
P05.5.0;Quartz Grey;Satin | Flush | Black core;431466;665;UNI COLOURS;2018_Pura.pdf;P0550-431466;P0550;201910361_METEON_40.pdf;op 1 rol;665;1
P25.8.1;Anthracite Grey;Satin | Flush | Black core;431467;965;UNI COLOURS;2018_Pura.pdf;P2581-431467;P2581;201910361_METEON_41.pdf;op 1 rol;965;1
PU02;Classic Oak;Matt | Flush | Brown core;431169;790;WOOD DECORS;2018_Pura.pdf;PU02-431169;PU02;201910361_METEON_42.pdf;op 1 rol;790;1
PU22;Slate Ebony;Matt | Flush | Black core;431164;630;WOOD DECORS;2018_Pura.pdf;PU22-431164;PU22;201910361_METEON_43.pdf;op 1 rol;630;1
PU28;Siberian Larch;Matt | Flush | Brown core;431470;785;WOOD DECORS;2018_Pura.pdf;PU28-431470;PU28;201910361_METEON_44.pdf;op 1 rol;785;1
PU30;Tropical Ipe;Matt | Flush | Brown core;431879;800;WOOD DECORS;2018_Pura.pdf;PU30-431879;PU30;201910361_METEON_45.pdf;op 1 rol;800;1
S25-01;Speckle Icey Blue;Crystal Matt;430802;275;;2018_toplab_BASE.PDF;S2501-430802;S2501;201910361_TOPLAB_1.pdf;op 1 rol;275;1
E0-015;Pastel Grey;Crystal Matt;430784;275;;2018_toplab_BASE.PDF;E0015-430784;E0015;201910361_TOPLAB_2.pdf;op 1 rol;275;1
E0-09;Black;Crystal Matt;430789;275;;2018_toplab_BASE.PDF;E009-430789;E009;201910361_TOPLAB_3.pdf;op 1 rol;275;1
S3-01;Speckle Sand;Crystal Matt;430792;275;;2018_toplab_BASE.PDF;S301-430792;S301;201910361_TOPLAB_4.pdf;op 1 rol;275;1
T90.0.0;Black;Crystal Matt;400948;815;;2018_toplab_PLUS.PDF;T9000-400948;T9000;201910361_TOPLAB_5.pdf;op 1 rol;815;1
T03.4.0;Silver Grey;Crystal Matt;400930;275;;2018_toplab_PLUS.PDF;T0340-400930;T0340;201910361_TOPLAB_6.pdf;op 1 rol;275;1
