Colorcode;Colorname;Finish;num;aantal;omschrijving;pdf;CN;beeld;code
9010;Pure White;Satin;430570;968;RAL COLOURS;2018_izeon.pdf;9010;;9010-430570
7016;Anthracite Grey;Satin;430686;968;RAL COLOURS;2018_izeon.pdf;7016;;7016-430686
A26.5.4 ;Pacific;Satin;400627;722;UNI COLOURS;2018_meteon.pdf;A26.5.4 ;;A2654-400627
A04.0.0 ;Cream White;Satin;400493;722;UNI COLOURS;2018_meteon.pdf;A04.0.0 ;;A0400-400493
A04.0.2;Pale Yellow;Satin;400500;722;UNI COLOURS;2018_meteon.pdf;A04.0.2;;A0402-400500
A04.1.7 ;Gold Yellow;Satin;400501;722;UNI COLOURS;2018_meteon.pdf;A04.1.7 ;;A0417-400501
A06.5.1 ;Toscana Greige;Satin;430148;722;UNI COLOURS;2018_meteon.pdf;A06.5.1 ;;A0651-430148
A08.2.1 ;Mid Beige;Satin;400535;722;UNI COLOURS;2018_meteon.pdf;A08.2.1 ;;A0821-400535
A11.4.4 ;English Red;Satin;400563;722;UNI COLOURS;2018_meteon.pdf;A11.4.4 ;;A1144-400563
A28.2.1 ;Aquamarine;Satin;400630;722;UNI COLOURS;2018_meteon.pdf;A28.2.1 ;;A2821-400630
A32.7.2 ;Dark Green;Satin;400640;722;UNI COLOURS;2018_meteon.pdf;A32.7.2 ;;A3272-400640
A33.3.6 ;Brilliant Green;Satin;400642;722;UNI COLOURS;2018_meteon.pdf;A33.3.6 ;;A3336-400642
A37.2.3;Spring Green;Satin;400649;722;UNI COLOURS;2018_meteon.pdf;A37.2.3;;A3723-400649
A10.3.4;Terra Cotta;Satin;400555;722;UNI COLOURS;2018_meteon.pdf;A10.3.4;;A1034-400555
A08.3.1;Stone Grey;Rock;400540;722;UNI COLOURS;2018_meteon.pdf;A08.3.1;;A0831-400540
A34.8.1;Forest Green;Rock;412139;722;UNI COLOURS;2018_meteon.pdf;A34.8.1;;A3481-412139
A05.1.4 ;Sun Yellow;Rock;412162;722;UNI COLOURS;2018_meteon.pdf;A05.1.4 ;;A0514-412162
A24.4.1;Steel Blue;Rock;400613;722;UNI COLOURS;2018_meteon.pdf;A24.4.1;;A2441-400613
A17.3.5 ;Cyclam;Rock;412165;722;UNI COLOURS;2018_meteon.pdf;A17.3.5 ;;A1735-412165
A10.3.4;Terra Cotta;Rock;412133;722;UNI COLOURS;2018_meteon.pdf;A10.3.4;;A1034-412133
A11.8.0 ;Ceramic Greige;Rock;430165;722;UNI COLOURS;2018_meteon.pdf;A11.8.0 ;;A1180-430165
A12.1.8;Passion Red;Satin;431079;128;UNI COLOURS;2018_meteon.pdf;A12.1.8;;A1218-431079
A21.7.0;Steel Grey;Satin;431074;384;UNI COLOURS;2018_meteon.pdf;A21.7.0;;A2170-431074
A90.0.0;Black;Satin;431135;256;UNI COLOURS;2018_meteon.pdf;A90.0.0;;A9000-431135
A37.0.8 ;Lime Green;Satin;431075;128;UNI COLOURS;2018_meteon.pdf;A37.0.8 ;;A3708-431075
A08.3.1 ;Stone Grey;Satin;431090;128;UNI COLOURS;2018_meteon.pdf;A08.3.1 ;;A0831-431090
A22.6.2;Dark Denim;Satin;431112;128;UNI COLOURS;2018_meteon.pdf;A22.6.2;;A2262-431112
A21.5.4 ;Cobalt Blue;Satin;431103;128;UNI COLOURS;2018_meteon.pdf;A21.5.4 ;;A2154-431103
A21.5.1;Mid Grey;Satin;431133;384;UNI COLOURS;2018_meteon.pdf;A21.5.1;;A2151-431133
A12.3.7 ;Carmine Red;Satin;431073;256;UNI COLOURS;2018_meteon.pdf;A12.3.7 ;;A1237-431073
A10.1.8;Red Orange;Satin;431076;128;UNI COLOURS;2018_meteon.pdf;A10.1.8;;A1018-431076
A25.8.1;Anthracite Grey;Satin;431137;512;UNI COLOURS;2018_meteon.pdf;A25.8.1;;A2581-431137
A25.8.1;Anthracite Grey;Rock;431053;256;UNI COLOURS;2018_meteon.pdf;A25.8.1;;A2581-431053
A21.5.1;Mid Grey;Rock;431059;128;UNI COLOURS;2018_meteon.pdf;A21.5.1;;A2151-431059
NW05;Loft Brown;Satin;401428;968;WOOD DECORS;2018_meteon.pdf;NW05;;NW05-401428
NW07;Montreux Sunglow;Satin;401430;968;WOOD DECORS;2018_meteon.pdf;NW07;;NW07-401430
NW06;Montreux Amber;Satin;401429;968;WOOD DECORS;2018_meteon.pdf;NW06;;NW06-401429
NW23;Nordic Black;Matt;430264;968;WOOD DECORS;2018_meteon.pdf;NW23;;NW23-430264
NW26;Core Ash;Matt;430894;968;WOOD DECORS;2018_meteon.pdf;NW26;;NW26-430894
NW22;Slate Wood;Matt;430263;968;WOOD DECORS;2018_meteon.pdf;NW22;;NW22-430263
NW09;Wenge;Matt;430713;171;WOOD DECORS;2018_meteon.pdf;NW09;;NW09-430713
NW22;Slate Wood;Satin;430730;171;WOOD DECORS;2018_meteon.pdf;NW22;;NW22-430730
NW19;Dark Mahogany;Satin;430726;171;WOOD DECORS;2018_meteon.pdf;NW19;;NW19-430726
NW09;Wenge;Satin;430838;171;WOOD DECORS;2018_meteon.pdf;NW09;;NW09-430838
NW04;Pacific Board;Satin;430833;171;WOOD DECORS;2018_meteon.pdf;NW04;;NW04-430833
NW03;Harmony Oak;Satin;430832;342;WOOD DECORS;2018_meteon.pdf;NW03;;NW03-430832
NW08;Italian Walnut;Satin;401440;21;WOOD DECORS;2018_meteon.pdf;NW08;;NW08-401440
NW23;Nordic Black;Satin;430251;21;WOOD DECORS;2018_meteon.pdf;NW23;;NW23-430251
NA12 ;Natural Chalkstone;Matt-Rock;430869;722;NATURALS;2018_meteon.pdf;NA12 ;;NA12-430869
NA17 ;Natural Graphite;Matt-Rock;431648;722;NATURALS;2018_meteon.pdf;NA17 ;;NA17-431648
NA16;Belgian Bluestone;Matt-Rock;431642;722;NATURALS;2018_meteon.pdf;NA16;;NA16-431642
NA12 ;Natural Chalkstone;Matt;430740;342;NATURALS;2018_meteon.pdf;NA12 ;;NA12-430740
NA13;Silver Quartzite;Matt;430741;342;NATURALS;2018_meteon.pdf;NA13;;NA13-430741
NM01;Rusted Brown;Matt;430903;342;NATURALS;2018_meteon.pdf;NM01;;NM01-430903
NM06;Tempered Grey;Matt, this decor has gloss elements in the surface ;430911;342;NATURALS;2018_meteon.pdf;NM06;;NM06-430911
NM08;Crafted White;Matt, this decor has gloss elements in the surface ;431573;171;NATURALS;2018_meteon.pdf;NM08;;NM08-431573
NM07;Casted Grey;Matt, this decor has gloss elements in the surface ;430910;342;NATURALS;2018_meteon.pdf;NM07;;NM07-430910
NM08;Crafted White;Matt, this decor has gloss elements in the surface ;431574;21;NATURALS;2018_meteon.pdf;NM08;;NM08-431574
M51.0.2;Urban Grey;Satin;404309;722;METALLICS;2018_meteon.pdf;M51.0.2;;M5102-404309
M04.4.1;Titanium Silver;Satin;411854;722;METALLICS;2018_meteon.pdf;M04.4.1;;M0441-411854
M04.4.1;Titanium Silver;Rock;412217;722;METALLICS;2018_meteon.pdf;M04.4.1;;M0441-412217
M51.0.2;Urban Grey;Satin;431142;256;METALLICS;2018_meteon.pdf;M51.0.2;;M5102-431142
M21.8.1;Graphite Grey;Satin;431143;256;METALLICS;2018_meteon.pdf;M21.8.1;;M2181-431143
CM05.04 ;Santiago Blanco;Diffuse;431552;256;FOCUS;2018_meteon.pdf;CM05.04 ;;CM0504-431552
LM1055;Persian Copper;Diffuse;431490;722;LUMEN;2018_meteon.pdf;LM1055;;LM1055-431490
LM0641;China Gold;Diffuse;431499;722;LUMEN;2018_meteon.pdf;LM0641;;LM0641-431499
LM0561;Roman Bronze;Diffuse;431482;722;LUMEN;2018_meteon.pdf;LM0561;;LM0561-431482
L9000;Metropolis Black;Diffuse;431009;1444;LUMEN;2018_meteon.pdf;L9000;;L9000-431009
L2151;London Grey;Diffuse;431193;722;LUMEN;2018_meteon.pdf;L2151;;L2151-431193
LM0641;China Gold;Specular;431503;256;LUMEN;2018_meteon.pdf;LM0641;;LM0641-431503
LM0561;Roman Bronze;Diffuse;431579;256;LUMEN;2018_meteon.pdf;LM0561;;LM0561-431579
L2151;London Grey;Specular;431429;256;LUMEN;2018_meteon.pdf;L2151;;L2151-431429
LM2181;Siberian Platinum;Oblique;431511;256;LUMEN;2018_meteon.pdf;LM2181;;LM2181-431511
LM1055;Persian Copper;Specular;431495;256;LUMEN;2018_meteon.pdf;LM1055;;LM1055-431495
L2151;London Grey;Oblique;431216;18;LUMEN;2018_meteon.pdf;L2151;;L2151-431216
S17-32;Speckle Powder Blue;Crystal Matt;430803;270;;2018_toplab_BASE.pdf;S17-32;;S1732-430803
E0-00;White;Crystal Matt;430783;540;;2018_toplab_BASE.pdf;E0-00;;E000-430783
E25-01;Icey Blue;Crystal Matt;430795;270;;2018_toplab_BASE.pdf;E25-01;;E2501-430795
PU02;Classic Oak;Matt | Flush | Brown core;431169;1560;WOOD DECORS;2018_Pura.pdf;PU02;;PU02-431169
PU24;Mystic Cedar;Matt | Flush | Brown core;431469;1800;WOOD DECORS;2018_Pura.pdf;PU24;;PU24-431469
