Colorcode;Colorname;Finish;num;aantal;omschrijving;pdf;ean;cn;code;beeld
A21.5.1;Mid Grey;Satin;400595;2079;UNI COLOURS;2018_meteon.pdf;A2151-400595;A2151;A2151-400595;201934090_meteon_outline_1.pdf
A70.0.0;Slate Grey;Satin;431915;1444;UNI COLOURS;2018_meteon.pdf;A7000-431915;A7000;A7000-431915;201934090_meteon_outline_2.pdf
A03.1.0;Pastel Grey;Satin;400485;1444;UNI COLOURS;2018_meteon.pdf;A0310-400485;A0310;A0310-400485;201934090_meteon_outline_3.pdf
A08.8.1;Dark Brown;Satin;400548;590;UNI COLOURS;2018_meteon.pdf;A0881-400548;A0881;A0881-400548;201934090_meteon_outline_4.pdf
A08.4.5;Rusty Red;Satin;400545;722;UNI COLOURS;2018_meteon.pdf;A0845-400545;A0845;A0845-400545;201934090_meteon_outline_5.pdf
A19.7.1;Charcoal Grey;Rock;431914;1083;UNI COLOURS;2018_meteon.pdf;A1971-431914;A1971;A1971-431914;201934090_meteon_outline_6.pdf
A19.7.1;Charcoal Grey;Rock;431914;1083;UNI COLOURS;2018_meteon.pdf;A1971-431914;A1971;A1971-431914;201934090_meteon_outline_6.pdf
NW02;Elegant Oak;Matt;430253;1452;WOOD DECORS;2018_meteon.pdf;NW02-430253;NW02;NW02-430253;201934090_meteon_outline_7.pdf
NW02;Elegant Oak;Matt;430253;1452;WOOD DECORS;2018_meteon.pdf;NW02-430253;NW02;NW02-430253;201934090_meteon_outline_7.pdf
NW14;French Walnut;Matt;430718;171;WOOD DECORS;2018_meteon.pdf;NW14-430718;NW14;NW14-430718;201934090_meteon_outline_8.pdf
NA19;Italian Slate;Matt;431929;1452;NATURALS;2018_meteon.pdf;NA19-431929;NA19;NA19-431929;201934090_meteon_outline_9.pdf
NA19;Italian Slate;Matt;431929;1452;NATURALS;2018_meteon.pdf;NA19-431929;NA19;NA19-431929;201934090_meteon_outline_9.pdf
M51.0.1;Aluminium Grey;Satin;400999;1444;METALLICS;2018_meteon.pdf;M5101-400999;M5101;M5101-400999;201934090_meteon_outline_10.pdf
M51.0.1;Aluminium Grey;Satin;400999;1444;METALLICS;2018_meteon.pdf;M5101-400999;M5101;M5101-400999;201934090_meteon_outline_10.pdf
M51.0.1;Aluminium Grey;Satin;431141;256;METALLICS;2018_meteon.pdf;M5101-431141;M5101;M5101-431141;201934090_meteon_outline_11.pdf
C01.70;Chester Cement;Diffuse;431919;1407;FOCUS;2018_meteon.pdf;C0170-431919;C0170;C0170-431919;201934090_meteon_outline_12.pdf
C01.70;Chester Cement;Diffuse;431919;1407;FOCUS;2018_meteon.pdf;C0170-431919;C0170;C0170-431919;201934090_meteon_outline_12.pdf
CM03.06;Tribeca Gold;Diffuse;431921;1444;FOCUS;2018_meteon.pdf;CM0306-431921;CM0306;CM0306-431921;201934090_meteon_outline_13.pdf
CM03.10;Tribeca Bronze;Diffuse;431922;1444;FOCUS;2018_meteon.pdf;CM0310-431922;CM0310;CM0310-431922;201934090_meteon_outline_14.pdf
CM03.16;Tribeca Iron;Diffuse;431923;1444;FOCUS;2018_meteon.pdf;CM0316-431923;CM0316;CM0316-431923;201934090_meteon_outline_15.pdf
CM03.24;Tribeca Zinc;Diffuse;431924;1444;FOCUS;2018_meteon.pdf;CM0324-431924;CM0324;CM0324-431924;201934090_meteon_outline_16.pdf
CM06.21;Bilbao Tierra;Diffuse;431925;1374;FOCUS;2018_meteon.pdf;CM0621-431925;CM0621;CM0621-431925;201934090_meteon_outline_17.pdf
CM06.25;Bilbao Sombra;Diffuse;431926;1444;FOCUS;2018_meteon.pdf;CM0625-431926;CM0625;CM0625-431926;201934090_meteon_outline_18.pdf
CM03.06;Tribeca Gold;Diffuse;431946;1152;FOCUS;2018_meteon.pdf;CM0306-431946;CM0306;CM0306-431946;201934090_meteon_outline_19.pdf
CM03.10;Tribeca Bronze;Diffuse;431947;640;FOCUS;2018_meteon.pdf;CM0310-431947;CM0310;CM0310-431947;201934090_meteon_outline_20.pdf
CM03.16;Tribeca Iron;Diffuse;431948;640;FOCUS;2018_meteon.pdf;CM0316-431948;CM0316;CM0316-431948;201934090_meteon_outline_21.pdf
CM03.24;Tribeca Zinc;Diffuse;431949;640;FOCUS;2018_meteon.pdf;CM0324-431949;CM0324;CM0324-431949;201934090_meteon_outline_22.pdf
L1971;Iceland Grey;Diffuse;431906;1444;LUMEN;2018_meteon.pdf;L1971-431906;L1971;L1971-431906;201934090_meteon_outline_23.pdf
L7000;Alabama Grey;Diffuse;431907;1444;LUMEN;2018_meteon.pdf;L7000-431907;L7000;L7000-431907;201934090_meteon_outline_24.pdf
L0500;Athens White;Diffuse;431008;722;LUMEN;2018_meteon.pdf;L0500-431008;L0500;L0500-431008;201934090_meteon_outline_25.pdf
L1245;California Red;Oblique;431908;1444;LUMEN;2018_meteon.pdf;L1245-431908;L1245;L1245-431908;201934090_meteon_outline_26.pdf
L1971;Iceland Grey;Oblique;431909;1329;LUMEN;2018_meteon.pdf;L1971-431909;L1971;L1971-431909;201934090_meteon_outline_27.pdf
L7000;Alabama Grey;Oblique;431910;1444;LUMEN;2018_meteon.pdf;L7000-431910;L7000;L7000-431910;201934090_meteon_outline_28.pdf
L1245;California Red;Diffuse;431936;640;LUMEN;2018_meteon.pdf;L1245-431936;L1245;L1245-431936;201934090_meteon_outline_29.pdf
L1971;Iceland Grey;Diffuse;431937;640;LUMEN;2018_meteon.pdf;L1971-431937;L1971;L1971-431937;201934090_meteon_outline_30.pdf
L7000;Alabama Grey;Diffuse;431938;640;LUMEN;2018_meteon.pdf;L7000-431938;L7000;L7000-431938;201934090_meteon_outline_31.pdf
L0500;Athens White;Diffuse;431418;256;LUMEN;2018_meteon.pdf;L0500-431418;L0500;L0500-431418;201934090_meteon_outline_32.pdf
L9000 ;Metropolis Black;Oblique;431235;256;LUMEN;2018_meteon.pdf;L9000 -431235;L9000 ;L9000-431235;201934090_meteon_outline_33.pdf
L7000;Alabama Grey;Oblique;431941;640;LUMEN;2018_meteon.pdf;L7000-431941;L7000;L7000-431941;201934090_meteon_outline_34.pdf
L7000;Alabama Grey;Diffuse;431962;72;LUMEN;2018_meteon.pdf;L7000-431962;L7000;L7000-431962;201934090_meteon_outline_35.pdf
L7000;Alabama Grey;Oblique;431965;72;LUMEN;2018_meteon.pdf;L7000-431965;L7000;L7000-431965;201934090_meteon_outline_36.pdf
L7000;Alabama Grey;Specular;431903;1444;LUMEN;2018_meteon.pdf;L7000-431903;L7000;L7000-431903;201934090_meteon_outline_37.pdf
L7000;Alabama Grey;Specular;431934;512;LUMEN;2018_meteon.pdf;L7000-431934;L7000;L7000-431934;201934090_meteon_outline_38.pdf
L7000;Alabama Grey;Specular;431958;54;LUMEN;2018_meteon.pdf;L7000-431958;L7000;L7000-431958;201934090_meteon_outline_39.pdf
